time,event,group,inflowRate,intelligenceCost,sensingNoise,seed,maxAgents,lookDist
1465,1,1,0.105,0.200000,0,1009,1000,3
1602,1,0,0.105,0.200000,0,1010,1000,3
2041,1,1,0.105,0.200000,0,1010,1000,3
1534,1,0,0.105,0.200000,0,1011,1000,3
1999,1,1,0.105,0.200000,0,1011,1000,3
1688,1,0,0.105,0.200000,0,1012,1000,3
1659,1,1,0.105,0.200000,0,1012,1000,3
1675,1,0,0.105,0.200000,0,1013,1000,3
2007,1,1,0.105,0.200000,0,1013,1000,3
1819,1,0,0.105,0.200000,0,1014,1000,3
1855,1,1,0.105,0.200000,0,1014,1000,3
1641,1,0,0.105,0.200000,0,1015,1000,3
1969,1,1,0.105,0.200000,0,1015,1000,3
1641,1,0,0.105,0.200000,0,1016,1000,3
2033,1,1,0.105,0.200000,0,1016,1000,3
1687,1,0,0.105,0.200000,0,1017,1000,3
1733,1,1,0.105,0.200000,0,1017,1000,3
2180,1,0,0.105,0.200000,0,1018,1000,3
1388,1,1,0.105,0.200000,0,1018,1000,3
1615,1,0,0.105,0.200000,0,1019,1000,3
2047,1,1,0.105,0.200000,0,1019,1000,3
1726,1,0,0.105,0.200000,0,1020,1000,3
2022,1,1,0.105,0.200000,0,1020,1000,3
1676,1,0,0.105,0.200000,0,1021,1000,3
1540,1,1,0.105,0.200000,0,1021,1000,3
2006,1,0,0.105,0.200000,0,1022,1000,3
1767,1,1,0.105,0.200000,0,1022,1000,3
1566,1,0,0.105,0.200000,0,1023,1000,3
2034,1,1,0.105,0.200000,0,1023,1000,3
1638,1,0,0.105,0.200000,0,1024,1000,3
2040,1,1,0.105,0.200000,0,1024,1000,3
1826,1,0,0.105,0.200000,0,1025,1000,3
1526,1,1,0.105,0.200000,0,1025,1000,3
2023,1,0,0.105,0.200000,0,1026,1000,3
1719,1,1,0.105,0.200000,0,1026,1000,3
1898,1,0,0.105,0.200000,0,1027,1000,3
1535,1,1,0.105,0.200000,0,1027,1000,3
1586,1,0,0.105,0.200000,0,1028,1000,3
1601,1,1,0.105,0.200000,0,1028,1000,3
1629,1,0,0.105,0.200000,0,1029,1000,3
1732,1,1,0.105,0.200000,0,1029,1000,3
1643,1,0,0.105,0.200000,0,1030,1000,3
1604,1,1,0.105,0.200000,0,1030,1000,3
1770,1,0,0.105,0.200000,0,1031,1000,3
2203,1,1,0.105,0.200000,0,1031,1000,3
1634,1,0,0.105,0.200000,0,1032,1000,3
1625,1,1,0.105,0.200000,0,1032,1000,3
1710,1,0,0.105,0.200000,0,1033,1000,3
1801,1,1,0.105,0.200000,0,1033,1000,3
1868,1,0,0.105,0.200000,0,1034,1000,3
1691,1,1,0.105,0.200000,0,1034,1000,3
1920,1,0,0.105,0.200000,0,1035,1000,3
1503,1,1,0.105,0.200000,0,1035,1000,3
1769,1,0,0.105,0.200000,0,1036,1000,3
2045,1,1,0.105,0.200000,0,1036,1000,3
1673,1,0,0.105,0.200000,0,1037,1000,3
2041,1,1,0.105,0.200000,0,1037,1000,3
1719,1,0,0.105,0.200000,0,1038,1000,3
1669,1,1,0.105,0.200000,0,1038,1000,3
1701,1,0,0.105,0.200000,0,1039,1000,3
2194,1,1,0.105,0.200000,0,1039,1000,3
1643,1,0,0.105,0.200000,0,1040,1000,3
1933,1,1,0.105,0.200000,0,1040,1000,3
1563,1,0,0.105,0.200000,0,1041,1000,3
1567,1,1,0.105,0.200000,0,1041,1000,3
2138,1,0,0.105,0.200000,0,1042,1000,3
2017,1,1,0.105,0.200000,0,1042,1000,3
1611,1,0,0.105,0.200000,0,1043,1000,3
1567,1,1,0.105,0.200000,0,1043,1000,3
2107,1,0,0.105,0.200000,0,1044,1000,3
1584,1,1,0.105,0.200000,0,1044,1000,3
1673,1,0,0.105,0.200000,0,1045,1000,3
1719,1,1,0.105,0.200000,0,1045,1000,3
1700,1,0,0.105,0.200000,0,1046,1000,3
1582,1,1,0.105,0.200000,0,1046,1000,3
1525,1,0,0.105,0.200000,0,1047,1000,3
1515,1,1,0.105,0.200000,0,1047,1000,3
1758,1,0,0.105,0.200000,0,1048,1000,3
1756,1,1,0.105,0.200000,0,1048,1000,3
1917,1,0,0.105,0.200000,0,1049,1000,3
1757,1,1,0.105,0.200000,0,1049,1000,3
1768,1,0,0.105,0.201000,0,1000,1000,3
1765,1,1,0.105,0.201000,0,1000,1000,3
1667,1,0,0.105,0.201000,0,1001,1000,3
1935,1,1,0.105,0.201000,0,1001,1000,3
1612,1,0,0.105,0.201000,0,1002,1000,3
1970,1,1,0.105,0.201000,0,1002,1000,3
1527,1,0,0.105,0.201000,0,1003,1000,3
1939,1,1,0.105,0.201000,0,1003,1000,3
1682,1,0,0.105,0.201000,0,1004,1000,3
1770,1,1,0.105,0.201000,0,1004,1000,3
1659,1,0,0.105,0.201000,0,1005,1000,3
2181,1,1,0.105,0.201000,0,1005,1000,3
1860,1,0,0.105,0.201000,0,1006,1000,3
1910,1,1,0.105,0.201000,0,1006,1000,3
1599,1,0,0.105,0.201000,0,1007,1000,3
1607,1,1,0.105,0.201000,0,1007,1000,3
1951,1,0,0.105,0.201000,0,1008,1000,3
1833,1,1,0.105,0.201000,0,1008,1000,3
1735,1,0,0.105,0.201000,0,1009,1000,3
1464,1,1,0.105,0.201000,0,1009,1000,3
1602,1,0,0.105,0.201000,0,1010,1000,3
2037,1,1,0.105,0.201000,0,1010,1000,3
1534,1,0,0.105,0.201000,0,1011,1000,3
1996,1,1,0.105,0.201000,0,1011,1000,3
1688,1,0,0.105,0.201000,0,1012,1000,3
1656,1,1,0.105,0.201000,0,1012,1000,3
1675,1,0,0.105,0.201000,0,1013,1000,3
2004,1,1,0.105,0.201000,0,1013,1000,3
1819,1,0,0.105,0.201000,0,1014,1000,3
1852,1,1,0.105,0.201000,0,1014,1000,3
1641,1,0,0.105,0.201000,0,1015,1000,3
1966,1,1,0.105,0.201000,0,1015,1000,3
1641,1,0,0.105,0.201000,0,1016,1000,3
2029,1,1,0.105,0.201000,0,1016,1000,3
1687,1,0,0.105,0.201000,0,1017,1000,3
1730,1,1,0.105,0.201000,0,1017,1000,3
2180,1,0,0.105,0.201000,0,1018,1000,3
1387,1,1,0.105,0.201000,0,1018,1000,3
1615,1,0,0.105,0.201000,0,1019,1000,3
2044,1,1,0.105,0.201000,0,1019,1000,3
1726,1,0,0.105,0.201000,0,1020,1000,3
2019,1,1,0.105,0.201000,0,1020,1000,3
1676,1,0,0.105,0.201000,0,1021,1000,3
1539,1,1,0.105,0.201000,0,1021,1000,3
2006,1,0,0.105,0.201000,0,1022,1000,3
1764,1,1,0.105,0.201000,0,1022,1000,3
1566,1,0,0.105,0.201000,0,1023,1000,3
2031,1,1,0.105,0.201000,0,1023,1000,3
1638,1,0,0.105,0.201000,0,1024,1000,3
2037,1,1,0.105,0.201000,0,1024,1000,3
1826,1,0,0.105,0.201000,0,1025,1000,3
1529,1,1,0.105,0.201000,0,1025,1000,3
2023,1,0,0.105,0.201000,0,1026,1000,3
1716,1,1,0.105,0.201000,0,1026,1000,3
1898,1,0,0.105,0.201000,0,1027,1000,3
1534,1,1,0.105,0.201000,0,1027,1000,3
1586,1,0,0.105,0.201000,0,1028,1000,3
1600,1,1,0.105,0.201000,0,1028,1000,3
1629,1,0,0.105,0.201000,0,1029,1000,3
1729,1,1,0.105,0.201000,0,1029,1000,3
1643,1,0,0.105,0.201000,0,1030,1000,3
1603,1,1,0.105,0.201000,0,1030,1000,3
1770,1,0,0.105,0.201000,0,1031,1000,3
2200,1,1,0.105,0.201000,0,1031,1000,3
1634,1,0,0.105,0.201000,0,1032,1000,3
1622,1,1,0.105,0.201000,0,1032,1000,3
1710,1,0,0.105,0.201000,0,1033,1000,3
1798,1,1,0.105,0.201000,0,1033,1000,3
1868,1,0,0.105,0.201000,0,1034,1000,3
1688,1,1,0.105,0.201000,0,1034,1000,3
1920,1,0,0.105,0.201000,0,1035,1000,3
1502,1,1,0.105,0.201000,0,1035,1000,3
1769,1,0,0.105,0.201000,0,1036,1000,3
2042,1,1,0.105,0.201000,0,1036,1000,3
1673,1,0,0.105,0.201000,0,1037,1000,3
2038,1,1,0.105,0.201000,0,1037,1000,3
1719,1,0,0.105,0.201000,0,1038,1000,3
1667,1,1,0.105,0.201000,0,1038,1000,3
1701,1,0,0.105,0.201000,0,1039,1000,3
2191,1,1,0.105,0.201000,0,1039,1000,3
1643,1,0,0.105,0.201000,0,1040,1000,3
1930,1,1,0.105,0.201000,0,1040,1000,3
1563,1,0,0.105,0.201000,0,1041,1000,3
1564,1,1,0.105,0.201000,0,1041,1000,3
2138,1,0,0.105,0.201000,0,1042,1000,3
2013,1,1,0.105,0.201000,0,1042,1000,3
1611,1,0,0.105,0.201000,0,1043,1000,3
1566,1,1,0.105,0.201000,0,1043,1000,3
2107,1,0,0.105,0.201000,0,1044,1000,3
1582,1,1,0.105,0.201000,0,1044,1000,3
1673,1,0,0.105,0.201000,0,1045,1000,3
1716,1,1,0.105,0.201000,0,1045,1000,3
1700,1,0,0.105,0.201000,0,1046,1000,3
1580,1,1,0.105,0.201000,0,1046,1000,3
1525,1,0,0.105,0.201000,0,1047,1000,3
1512,1,1,0.105,0.201000,0,1047,1000,3
1758,1,0,0.105,0.201000,0,1048,1000,3
1753,1,1,0.105,0.201000,0,1048,1000,3
1917,1,0,0.105,0.201000,0,1049,1000,3
1756,1,1,0.105,0.201000,0,1049,1000,3
1798,1,0,0.11,0.200000,0,1000,1000,3
1833,1,1,0.11,0.200000,0,1000,1000,3
1683,1,0,0.11,0.200000,0,1001,1000,3
2000,1,1,0.11,0.200000,0,1001,1000,3
1618,1,0,0.11,0.200000,0,1002,1000,3
2026,1,1,0.11,0.200000,0,1002,1000,3
1528,1,0,0.11,0.200000,0,1003,1000,3
2015,1,1,0.11,0.200000,0,1003,1000,3
1691,1,0,0.11,0.200000,0,1004,1000,3
1811,1,1,0.11,0.200000,0,1004,1000,3
1687,1,0,0.11,0.200000,0,1005,1000,3
2266,1,1,0.11,0.200000,0,1005,1000,3
1963,1,0,0.11,0.200000,0,1006,1000,3
1981,1,1,0.11,0.200000,0,1006,1000,3
1603,1,0,0.11,0.200000,0,1007,1000,3
1651,1,1,0.11,0.200000,0,1007,1000,3
1920,1,0,0.11,0.200000,0,1008,1000,3
1903,1,1,0.11,0.200000,0,1008,1000,3
1749,1,0,0.11,0.200000,0,1009,1000,3
1479,1,1,0.11,0.200000,0,1009,1000,3
1638,1,0,0.11,0.200000,0,1010,1000,3
2113,1,1,0.11,0.200000,0,1010,1000,3
1535,1,0,0.11,0.200000,0,1011,1000,3
2071,1,1,0.11,0.200000,0,1011,1000,3
1693,1,0,0.11,0.200000,0,1012,1000,3
1707,1,1,0.11,0.200000,0,1012,1000,3
1684,1,0,0.11,0.200000,0,1013,1000,3
2074,1,1,0.11,0.200000,0,1013,1000,3
1835,1,0,0.11,0.200000,0,1014,1000,3
1911,1,1,0.11,0.200000,0,1014,1000,3
1647,1,0,0.11,0.200000,0,1015,1000,3
2041,1,1,0.11,0.200000,0,1015,1000,3
1650,1,0,0.11,0.200000,0,1016,1000,3
2105,1,1,0.11,0.200000,0,1016,1000,3
1689,1,0,0.11,0.200000,0,1017,1000,3
1792,1,1,0.11,0.200000,0,1017,1000,3
2054,1,0,0.11,0.200000,0,1018,1000,3
1394,1,1,0.11,0.200000,0,1018,1000,3
1643,1,0,0.11,0.200000,0,1019,1000,3
2111,1,1,0.11,0.200000,0,1019,1000,3
1749,1,0,0.11,0.200000,0,1020,1000,3
2097,1,1,0.11,0.200000,0,1020,1000,3
1708,1,0,0.11,0.200000,0,1021,1000,3
1527,1,1,0.11,0.200000,0,1021,1000,3
2050,1,0,0.11,0.200000,0,1022,1000,3
1821,1,1,0.11,0.200000,0,1022,1000,3
1570,1,0,0.11,0.200000,0,1023,1000,3
2107,1,1,0.11,0.200000,0,1023,1000,3
1808,1,0,0.11,0.200000,0,1024,1000,3
2113,1,1,0.11,0.200000,0,1024,1000,3
2031,1,0,0.11,0.200000,0,1025,1000,3
1530,1,1,0.11,0.200000,0,1025,1000,3
1911,1,0,0.11,0.200000,0,1026,1000,3
1773,1,1,0.11,0.200000,0,1026,1000,3
2080,1,0,0.11,0.200000,0,1027,1000,3
1539,1,1,0.11,0.200000,0,1027,1000,3
1590,1,0,0.11,0.200000,0,1028,1000,3
1635,1,1,0.11,0.200000,0,1028,1000,3
1623,1,0,0.11,0.200000,0,1029,1000,3
1774,1,1,0.11,0.200000,0,1029,1000,3
1644,1,0,0.11,0.200000,0,1030,1000,3
1664,1,1,0.11,0.200000,0,1030,1000,3
1784,1,0,0.11,0.200000,0,1031,1000,3
2286,1,1,0.11,0.200000,0,1031,1000,3
1655,1,0,0.11,0.200000,0,1032,1000,3
1673,1,1,0.11,0.200000,0,1032,1000,3
1825,1,0,0.11,0.200000,0,1033,1000,3
1839,1,1,0.11,0.200000,0,1033,1000,3
1884,1,0,0.11,0.200000,0,1034,1000,3
1750,1,1,0.11,0.200000,0,1034,1000,3
1936,1,0,0.11,0.200000,0,1035,1000,3
1484,1,1,0.11,0.200000,0,1035,1000,3
1791,1,0,0.11,0.200000,0,1036,1000,3
2121,1,1,0.11,0.200000,0,1036,1000,3
1684,1,0,0.11,0.200000,0,1037,1000,3
2116,1,1,0.11,0.200000,0,1037,1000,3
1730,1,0,0.11,0.200000,0,1038,1000,3
1715,1,1,0.11,0.200000,0,1038,1000,3
1711,1,0,0.11,0.200000,0,1039,1000,3
2276,1,1,0.11,0.200000,0,1039,1000,3
1647,1,0,0.11,0.200000,0,1040,1000,3
1998,1,1,0.11,0.200000,0,1040,1000,3
1566,1,0,0.11,0.200000,0,1041,1000,3
1604,1,1,0.11,0.200000,0,1041,1000,3
2102,1,0,0.11,0.200000,0,1042,1000,3
2089,1,1,0.11,0.200000,0,1042,1000,3
1623,1,0,0.11,0.200000,0,1043,1000,3
1584,1,1,0.11,0.200000,0,1043,1000,3
2054,1,0,0.11,0.200000,0,1044,1000,3
1531,1,1,0.11,0.200000,0,1044,1000,3
1677,1,0,0.11,0.200000,0,1045,1000,3
1781,1,1,0.11,0.200000,0,1045,1000,3
1622,1,0,0.11,0.200000,0,1046,1000,3
1624,1,1,0.11,0.200000,0,1046,1000,3
1526,1,0,0.11,0.200000,0,1047,1000,3
1574,1,1,0.11,0.200000,0,1047,1000,3
1777,1,0,0.11,0.200000,0,1048,1000,3
1816,1,1,0.11,0.200000,0,1048,1000,3
1939,1,0,0.11,0.200000,0,1049,1000,3
1756,1,1,0.11,0.200000,0,1049,1000,3
1798,1,0,0.11,0.201000,0,1000,1000,3
1830,1,1,0.11,0.201000,0,1000,1000,3
1683,1,0,0.11,0.201000,0,1001,1000,3
1997,1,1,0.11,0.201000,0,1001,1000,3
1618,1,0,0.11,0.201000,0,1002,1000,3
2023,1,1,0.11,0.201000,0,1002,1000,3
1528,1,0,0.11,0.201000,0,1003,1000,3
2012,1,1,0.11,0.201000,0,1003,1000,3
1691,1,0,0.11,0.201000,0,1004,1000,3
1808,1,1,0.11,0.201000,0,1004,1000,3
1687,1,0,0.11,0.201000,0,1005,1000,3
2256,1,1,0.11,0.201000,0,1005,1000,3
1963,1,0,0.11,0.201000,0,1006,1000,3
1979,1,1,0.11,0.201000,0,1006,1000,3
1603,1,0,0.11,0.201000,0,1007,1000,3
1648,1,1,0.11,0.201000,0,1007,1000,3
1920,1,0,0.11,0.201000,0,1008,1000,3
1899,1,1,0.11,0.201000,0,1008,1000,3
1749,1,0,0.11,0.201000,0,1009,1000,3
1478,1,1,0.11,0.201000,0,1009,1000,3
1638,1,0,0.11,0.201000,0,1010,1000,3
2110,1,1,0.11,0.201000,0,1010,1000,3
1535,1,0,0.11,0.201000,0,1011,1000,3
2067,1,1,0.11,0.201000,0,1011,1000,3
1693,1,0,0.11,0.201000,0,1012,1000,3
1704,1,1,0.11,0.201000,0,1012,1000,3
1684,1,0,0.11,0.201000,0,1013,1000,3
2070,1,1,0.11,0.201000,0,1013,1000,3
1835,1,0,0.11,0.201000,0,1014,1000,3
1908,1,1,0.11,0.201000,0,1014,1000,3
1647,1,0,0.11,0.201000,0,1015,1000,3
2037,1,1,0.11,0.201000,0,1015,1000,3
1650,1,0,0.11,0.201000,0,1016,1000,3
2102,1,1,0.11,0.201000,0,1016,1000,3
1689,1,0,0.11,0.201000,0,1017,1000,3
1789,1,1,0.11,0.201000,0,1017,1000,3
2054,1,0,0.11,0.201000,0,1018,1000,3
1392,1,1,0.11,0.201000,0,1018,1000,3
1643,1,0,0.11,0.201000,0,1019,1000,3
2108,1,1,0.11,0.201000,0,1019,1000,3
1749,1,0,0.11,0.201000,0,1020,1000,3
2093,1,1,0.11,0.201000,0,1020,1000,3
1708,1,0,0.11,0.201000,0,1021,1000,3
1527,1,1,0.11,0.201000,0,1021,1000,3
2050,1,0,0.11,0.201000,0,1022,1000,3
1818,1,1,0.11,0.201000,0,1022,1000,3
1570,1,0,0.11,0.201000,0,1023,1000,3
2104,1,1,0.11,0.201000,0,1023,1000,3
1808,1,0,0.11,0.201000,0,1024,1000,3
2110,1,1,0.11,0.201000,0,1024,1000,3
2031,1,0,0.11,0.201000,0,1025,1000,3
1529,1,1,0.11,0.201000,0,1025,1000,3
1911,1,0,0.11,0.201000,0,1026,1000,3
1770,1,1,0.11,0.201000,0,1026,1000,3
2080,1,0,0.11,0.201000,0,1027,1000,3
1537,1,1,0.11,0.201000,0,1027,1000,3
1590,1,0,0.11,0.201000,0,1028,1000,3
1633,1,1,0.11,0.201000,0,1028,1000,3
1623,1,0,0.11,0.201000,0,1029,1000,3
1771,1,1,0.11,0.201000,0,1029,1000,3
1644,1,0,0.11,0.201000,0,1030,1000,3
1662,1,1,0.11,0.201000,0,1030,1000,3
1784,1,0,0.11,0.201000,0,1031,1000,3
2283,1,1,0.11,0.201000,0,1031,1000,3
1655,1,0,0.11,0.201000,0,1032,1000,3
1670,1,1,0.11,0.201000,0,1032,1000,3
1825,1,0,0.11,0.201000,0,1033,1000,3
1836,1,1,0.11,0.201000,0,1033,1000,3
1884,1,0,0.11,0.201000,0,1034,1000,3
1748,1,1,0.11,0.201000,0,1034,1000,3
1936,1,0,0.11,0.201000,0,1035,1000,3
1483,1,1,0.11,0.201000,0,1035,1000,3
1791,1,0,0.11,0.201000,0,1036,1000,3
2117,1,1,0.11,0.201000,0,1036,1000,3
1684,1,0,0.11,0.201000,0,1037,1000,3
2112,1,1,0.11,0.201000,0,1037,1000,3
1730,1,0,0.11,0.201000,0,1038,1000,3
1715,1,1,0.11,0.201000,0,1038,1000,3
1711,1,0,0.11,0.201000,0,1039,1000,3
2273,1,1,0.11,0.201000,0,1039,1000,3
1647,1,0,0.11,0.201000,0,1040,1000,3
1994,1,1,0.11,0.201000,0,1040,1000,3
1566,1,0,0.11,0.201000,0,1041,1000,3
1602,1,1,0.11,0.201000,0,1041,1000,3
2102,1,0,0.11,0.201000,0,1042,1000,3
2085,1,1,0.11,0.201000,0,1042,1000,3
1623,1,0,0.11,0.201000,0,1043,1000,3
1582,1,1,0.11,0.201000,0,1043,1000,3
2054,1,0,0.11,0.201000,0,1044,1000,3
1529,1,1,0.11,0.201000,0,1044,1000,3
1677,1,0,0.11,0.201000,0,1045,1000,3
1778,1,1,0.11,0.201000,0,1045,1000,3
1622,1,0,0.11,0.201000,0,1046,1000,3
1621,1,1,0.11,0.201000,0,1046,1000,3
1526,1,0,0.11,0.201000,0,1047,1000,3
1571,1,1,0.11,0.201000,0,1047,1000,3
1777,1,0,0.11,0.201000,0,1048,1000,3
1813,1,1,0.11,0.201000,0,1048,1000,3
1939,1,0,0.11,0.201000,0,1049,1000,3
1754,1,1,0.11,0.201000,0,1049,1000,3
1802,1,0,0.115,0.200000,0,1000,1000,3
1893,1,1,0.115,0.200000,0,1000,1000,3
1691,1,0,0.115,0.200000,0,1001,1000,3
2070,1,1,0.115,0.200000,0,1001,1000,3
1623,1,0,0.115,0.200000,0,1002,1000,3
2110,1,1,0.115,0.200000,0,1002,1000,3
1530,1,0,0.115,0.200000,0,1003,1000,3
2090,1,1,0.115,0.200000,0,1003,1000,3
1700,1,0,0.115,0.200000,0,1004,1000,3
1849,1,1,0.115,0.200000,0,1004,1000,3
1700,1,0,0.115,0.200000,0,1005,1000,3
2355,1,1,0.115,0.200000,0,1005,1000,3
1977,1,0,0.115,0.200000,0,1006,1000,3
2056,1,1,0.115,0.200000,0,1006,1000,3
1609,1,0,0.115,0.200000,0,1007,1000,3
1702,1,1,0.115,0.200000,0,1007,1000,3
2015,1,0,0.115,0.200000,0,1008,1000,3
2033,1,1,0.115,0.200000,0,1008,1000,3
1794,1,0,0.115,0.200000,0,1009,1000,3
1496,1,1,0.115,0.200000,0,1009,1000,3
1615,1,0,0.115,0.200000,0,1010,1000,3
2191,1,1,0.115,0.200000,0,1010,1000,3
1537,1,0,0.115,0.200000,0,1011,1000,3
2148,1,1,0.115,0.200000,0,1011,1000,3
1700,1,0,0.115,0.200000,0,1012,1000,3
1758,1,1,0.115,0.200000,0,1012,1000,3
1686,1,0,0.115,0.200000,0,1013,1000,3
2151,1,1,0.115,0.200000,0,1013,1000,3
1875,1,0,0.115,0.200000,0,1014,1000,3
1976,1,1,0.115,0.200000,0,1014,1000,3
1654,1,0,0.115,0.200000,0,1015,1000,3
2118,1,1,0.115,0.200000,0,1015,1000,3
1659,1,0,0.115,0.200000,0,1016,1000,3
2113,1,1,0.115,0.200000,0,1016,1000,3
1700,1,0,0.115,0.200000,0,1017,1000,3
1832,1,1,0.115,0.200000,0,1017,1000,3
2110,1,0,0.115,0.200000,0,1018,1000,3
1466,1,1,0.115,0.200000,0,1018,1000,3
1622,1,0,0.115,0.200000,0,1019,1000,3
2187,1,1,0.115,0.200000,0,1019,1000,3
1852,1,0,0.115,0.200000,0,1020,1000,3
2177,1,1,0.115,0.200000,0,1020,1000,3
1757,1,0,0.115,0.200000,0,1021,1000,3
1525,1,1,0.115,0.200000,0,1021,1000,3
2073,1,0,0.115,0.200000,0,1022,1000,3
1879,1,1,0.115,0.200000,0,1022,1000,3
1576,1,0,0.115,0.200000,0,1023,1000,3
2187,1,1,0.115,0.200000,0,1023,1000,3
1661,1,0,0.115,0.200000,0,1024,1000,3
2192,1,1,0.115,0.200000,0,1024,1000,3
2045,1,0,0.115,0.200000,0,1025,1000,3
1544,1,1,0.115,0.200000,0,1025,1000,3
1926,1,0,0.115,0.200000,0,1026,1000,3
1831,1,1,0.115,0.200000,0,1026,1000,3
2080,1,0,0.115,0.200000,0,1027,1000,3
1543,1,1,0.115,0.200000,0,1027,1000,3
1595,1,0,0.115,0.200000,0,1028,1000,3
1669,1,1,0.115,0.200000,0,1028,1000,3
1643,1,0,0.115,0.200000,0,1029,1000,3
1823,1,1,0.115,0.200000,0,1029,1000,3
1652,1,0,0.115,0.200000,0,1030,1000,3
1683,1,1,0.115,0.200000,0,1030,1000,3
1798,1,0,0.115,0.200000,0,1031,1000,3
2376,1,1,0.115,0.200000,0,1031,1000,3
1664,1,0,0.115,0.200000,0,1032,1000,3
1734,1,1,0.115,0.200000,0,1032,1000,3
1790,1,0,0.115,0.200000,0,1033,1000,3
1901,1,1,0.115,0.200000,0,1033,1000,3
1913,1,0,0.115,0.200000,0,1034,1000,3
1818,1,1,0.115,0.200000,0,1034,1000,3
1955,1,0,0.115,0.200000,0,1035,1000,3
1520,1,1,0.115,0.200000,0,1035,1000,3
1803,1,0,0.115,0.200000,0,1036,1000,3
2203,1,1,0.115,0.200000,0,1036,1000,3
1820,1,0,0.115,0.200000,0,1037,1000,3
2196,1,1,0.115,0.200000,0,1037,1000,3
1743,1,0,0.115,0.200000,0,1038,1000,3
1760,1,1,0.115,0.200000,0,1038,1000,3
1722,1,0,0.115,0.200000,0,1039,1000,3
2365,1,1,0.115,0.200000,0,1039,1000,3
1654,1,0,0.115,0.200000,0,1040,1000,3
2068,1,1,0.115,0.200000,0,1040,1000,3
1569,1,0,0.115,0.200000,0,1041,1000,3
1663,1,1,0.115,0.200000,0,1041,1000,3
2150,1,0,0.115,0.200000,0,1042,1000,3
2166,1,1,0.115,0.200000,0,1042,1000,3
1622,1,0,0.115,0.200000,0,1043,1000,3
1594,1,1,0.115,0.200000,0,1043,1000,3
2170,1,0,0.115,0.200000,0,1044,1000,3
1577,1,1,0.115,0.200000,0,1044,1000,3
1650,1,0,0.115,0.200000,0,1045,1000,3
1846,1,1,0.115,0.200000,0,1045,1000,3
1629,1,0,0.115,0.200000,0,1046,1000,3
1671,1,1,0.115,0.200000,0,1046,1000,3
1527,1,0,0.115,0.200000,0,1047,1000,3
1628,1,1,0.115,0.200000,0,1047,1000,3
1791,1,0,0.115,0.200000,0,1048,1000,3
1878,1,1,0.115,0.200000,0,1048,1000,3
1960,1,0,0.115,0.200000,0,1049,1000,3
1759,1,1,0.115,0.200000,0,1049,1000,3
1802,1,0,0.115,0.201000,0,1000,1000,3
1890,1,1,0.115,0.201000,0,1000,1000,3
1691,1,0,0.115,0.201000,0,1001,1000,3
2067,1,1,0.115,0.201000,0,1001,1000,3
1623,1,0,0.115,0.201000,0,1002,1000,3
2106,1,1,0.115,0.201000,0,1002,1000,3
1530,1,0,0.115,0.201000,0,1003,1000,3
2086,1,1,0.115,0.201000,0,1003,1000,3
1700,1,0,0.115,0.201000,0,1004,1000,3
1847,1,1,0.115,0.201000,0,1004,1000,3
1700,1,0,0.115,0.201000,0,1005,1000,3
2351,1,1,0.115,0.201000,0,1005,1000,3
1977,1,0,0.115,0.201000,0,1006,1000,3
2053,1,1,0.115,0.201000,0,1006,1000,3
1609,1,0,0.115,0.201000,0,1007,1000,3
1699,1,1,0.115,0.201000,0,1007,1000,3
2015,1,0,0.115,0.201000,0,1008,1000,3
2030,1,1,0.115,0.201000,0,1008,1000,3
1794,1,0,0.115,0.201000,0,1009,1000,3
1495,1,1,0.115,0.201000,0,1009,1000,3
1615,1,0,0.115,0.201000,0,1010,1000,3
2187,1,1,0.115,0.201000,0,1010,1000,3
1537,1,0,0.115,0.201000,0,1011,1000,3
2144,1,1,0.115,0.201000,0,1011,1000,3
1700,1,0,0.115,0.201000,0,1012,1000,3
1755,1,1,0.115,0.201000,0,1012,1000,3
1686,1,0,0.115,0.201000,0,1013,1000,3
2147,1,1,0.115,0.201000,0,1013,1000,3
1875,1,0,0.115,0.201000,0,1014,1000,3
1973,1,1,0.115,0.201000,0,1014,1000,3
1654,1,0,0.115,0.201000,0,1015,1000,3
2114,1,1,0.115,0.201000,0,1015,1000,3
1659,1,0,0.115,0.201000,0,1016,1000,3
2111,1,1,0.115,0.201000,0,1016,1000,3
1700,1,0,0.115,0.201000,0,1017,1000,3
1829,1,1,0.115,0.201000,0,1017,1000,3
2110,1,0,0.115,0.201000,0,1018,1000,3
1464,1,1,0.115,0.201000,0,1018,1000,3
1622,1,0,0.115,0.201000,0,1019,1000,3
2184,1,1,0.115,0.201000,0,1019,1000,3
1852,1,0,0.115,0.201000,0,1020,1000,3
2173,1,1,0.115,0.201000,0,1020,1000,3
1757,1,0,0.115,0.201000,0,1021,1000,3
1524,1,1,0.115,0.201000,0,1021,1000,3
2073,1,0,0.115,0.201000,0,1022,1000,3
1876,1,1,0.115,0.201000,0,1022,1000,3
1576,1,0,0.115,0.201000,0,1023,1000,3
2184,1,1,0.115,0.201000,0,1023,1000,3
1661,1,0,0.115,0.201000,0,1024,1000,3
2189,1,1,0.115,0.201000,0,1024,1000,3
2045,1,0,0.115,0.201000,0,1025,1000,3
1541,1,1,0.115,0.201000,0,1025,1000,3
1926,1,0,0.115,0.201000,0,1026,1000,3
1828,1,1,0.115,0.201000,0,1026,1000,3
2080,1,0,0.115,0.201000,0,1027,1000,3
